android/view/ViewRootImpl$ViewPostImeInputStage.<init>, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
com/tencent/beacon/e/a.a, inclusiveCpuTime:2318, inclusiveRealTime:2380, call times:21, cpuTime:110/call, realTime:113/call
android/content/res/XmlBlock$Parser.getAttributeResourceValue, inclusiveCpuTime:307, inclusiveRealTime:367, call times:13, cpuTime:23/call, realTime:28/call
android/os/IMessenger$Stub$Proxy.send, inclusiveCpuTime:641, inclusiveRealTime:1282, call times:1, cpuTime:641/call, realTime:1282/call
java/nio/FileChannelImpl$FileLockImpl.<init>, inclusiveCpuTime:0, inclusiveRealTime:31, call times:3, cpuTime:0/call, realTime:10/call
com/tencent/mobileqq/statistics/StatisticCollector.<init>, inclusiveCpuTime:946, inclusiveRealTime:946, call times:1, cpuTime:946/call, realTime:946/call
android/widget/FrameLayout.<init>, inclusiveCpuTime:17272, inclusiveRealTime:19898, call times:4, cpuTime:4318/call, realTime:4974/call
android/view/WindowManager$LayoutParams.mayUseInputMethod, inclusiveCpuTime:62, inclusiveRealTime:62, call times:4, cpuTime:15/call, realTime:15/call
com/tencent/feedback/eup/jni/a$1.accept, inclusiveCpuTime:641, inclusiveRealTime:642, call times:24, cpuTime:26/call, realTime:26/call
android/util/LruCache.put, inclusiveCpuTime:2839, inclusiveRealTime:2870, call times:21, cpuTime:135/call, realTime:136/call
android/app/Activity.onWindowAttributesChanged, inclusiveCpuTime:0, inclusiveRealTime:0, call times:6, cpuTime:0/call, realTime:0/call
com/tencent/beacon/a/d.<clinit>, inclusiveCpuTime:30, inclusiveRealTime:30, call times:1, cpuTime:30/call, realTime:30/call
com/tencent/mobileqq/msf/sdk/SettingCloneUtil.get, inclusiveCpuTime:5249, inclusiveRealTime:5249, call times:1, cpuTime:5249/call, realTime:5249/call
dalvik/system/DexPathList.findClass, inclusiveCpuTime:259130, inclusiveRealTime:287032, call times:1107, cpuTime:234/call, realTime:259/call
android/content/Intent.setAction, inclusiveCpuTime:61, inclusiveRealTime:92, call times:4, cpuTime:15/call, realTime:23/call
android/os/BinderProxy.transact, inclusiveCpuTime:64186, inclusiveRealTime:714958, call times:635, cpuTime:101/call, realTime:1125/call
java/io/ObjectStreamClass.setName, inclusiveCpuTime:153, inclusiveRealTime:61, call times:36, cpuTime:4/call, realTime:1/call
android/app/ActivityManagerNative.getDefault, inclusiveCpuTime:5277, inclusiveRealTime:5308, call times:304, cpuTime:17/call, realTime:17/call
android/text/TextUtils.unpackRangeStartFromLong, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
com/tencent/mobileqq/jsp/EventApiPlugin$1.<init>, inclusiveCpuTime:30, inclusiveRealTime:31, call times:1, cpuTime:30/call, realTime:31/call
java/security/MessageDigest.<init>, inclusiveCpuTime:122, inclusiveRealTime:92, call times:2, cpuTime:61/call, realTime:46/call
android/widget/LinearLayout.checkLayoutParams, inclusiveCpuTime:0, inclusiveRealTime:0, call times:5, cpuTime:0/call, realTime:0/call
com/tencent/feedback/common/j.<init>, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
java/lang/VMThread.getStatus, inclusiveCpuTime:153, inclusiveRealTime:184, call times:32, cpuTime:4/call, realTime:5/call
java/lang/Class.getSuperclass, inclusiveCpuTime:764, inclusiveRealTime:522, call times:138, cpuTime:5/call, realTime:3/call
mqq/app/MobileQQ.isRuntimeReady, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
java/text/SimpleDateFormat.parse, inclusiveCpuTime:1892, inclusiveRealTime:1923, call times:1, cpuTime:1892/call, realTime:1923/call
com/tencent/beacon/e/a.a, inclusiveCpuTime:1679, inclusiveRealTime:1739, call times:132, cpuTime:12/call, realTime:13/call
android/webkit/WebSettingsClassic.getNeedInitialFocus, inclusiveCpuTime:31, inclusiveRealTime:31, call times:2, cpuTime:15/call, realTime:15/call
android/webkit/WebSyncManager.access$000, inclusiveCpuTime:0, inclusiveRealTime:0, call times:3, cpuTime:0/call, realTime:0/call
android/view/ViewRootImpl.isLayoutRequested, inclusiveCpuTime:0, inclusiveRealTime:91, call times:4, cpuTime:0/call, realTime:22/call
android/content/res/XmlBlock$Parser.getAttributeBooleanValue, inclusiveCpuTime:274, inclusiveRealTime:275, call times:7, cpuTime:39/call, realTime:39/call
android/database/sqlite/SQLiteConnection.setOnlyAllowReadOnlyOperations, inclusiveCpuTime:516, inclusiveRealTime:611, call times:83, cpuTime:6/call, realTime:7/call
android/view/View.dispatchWindowFocusChanged, inclusiveCpuTime:9341, inclusiveRealTime:9432, call times:30, cpuTime:311/call, realTime:314/call
java/util/concurrent/ThreadPoolExecutor.getTask, inclusiveCpuTime:15349, inclusiveRealTime:16941, call times:15, cpuTime:1023/call, realTime:1129/call
java/util/Vector.size, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
com/android/internal/policy/impl/PhoneWindow.setTitleColor, inclusiveCpuTime:30, inclusiveRealTime:0, call times:1, cpuTime:30/call, realTime:0/call
com/tencent/feedback/eup/jni/a$1.<init>, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
android/widget/TextView.setHighlightColor, inclusiveCpuTime:302, inclusiveRealTime:307, call times:9, cpuTime:33/call, realTime:34/call
com/tencent/smtt/sdk/QbSdk.useSoftWare, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
dalvik/system/DexPathList.findLibrary, inclusiveCpuTime:1648, inclusiveRealTime:1679, call times:2, cpuTime:824/call, realTime:839/call
android/webkit/WebSyncManager.<init>, inclusiveCpuTime:1740, inclusiveRealTime:6164, call times:1, cpuTime:1740/call, realTime:6164/call
java/text/FieldPosition.getField, inclusiveCpuTime:17162, inclusiveRealTime:17452, call times:4242, cpuTime:4/call, realTime:4/call
android/view/HardwareRenderer$GlRenderer.endBuildDisplayListProfiling, inclusiveCpuTime:30, inclusiveRealTime:0, call times:2, cpuTime:15/call, realTime:0/call
java/io/ObjectStreamClass.setSerialVersionUID, inclusiveCpuTime:60, inclusiveRealTime:31, call times:30, cpuTime:2/call, realTime:1/call
android/os/StrictMode$InstanceTracker.<init>, inclusiveCpuTime:367, inclusiveRealTime:458, call times:2, cpuTime:183/call, realTime:229/call
android/webkit/WebView$PrivateAccess.<init>, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
com/tencent/mobileqq/activity/QQBrowserActivity$1.<init>, inclusiveCpuTime:184, inclusiveRealTime:184, call times:2, cpuTime:92/call, realTime:92/call
android/os/BinderProxy.queryLocalInterface, inclusiveCpuTime:519, inclusiveRealTime:488, call times:105, cpuTime:4/call, realTime:4/call
org/json/JSONStringer.beforeKey, inclusiveCpuTime:2323, inclusiveRealTime:3143, call times:26, cpuTime:89/call, realTime:120/call
com/tencent/beacon/e/a.a, inclusiveCpuTime:14040, inclusiveRealTime:14434, call times:4, cpuTime:3510/call, realTime:3608/call
com/tencent/feedback/common/j.a, inclusiveCpuTime:152, inclusiveRealTime:1618, call times:1, cpuTime:152/call, realTime:1618/call
android/text/TextUtils.unpackRangeEndFromLong, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
com/tencent/mobileqq/msf/sdk/MyLinkedBlockingDeque.addLast, inclusiveCpuTime:46114, inclusiveRealTime:48582, call times:205, cpuTime:224/call, realTime:236/call
android/widget/LinearLayout.setChildFrame, inclusiveCpuTime:4212, inclusiveRealTime:4212, call times:4, cpuTime:1053/call, realTime:1053/call
android/content/Intent.resolveTypeIfNeeded, inclusiveCpuTime:91, inclusiveRealTime:121, call times:10, cpuTime:9/call, realTime:12/call
java/lang/VMThread.yield, inclusiveCpuTime:61, inclusiveRealTime:0, call times:2, cpuTime:30/call, realTime:0/call
android/view/View.dispatchVisibilityChanged, inclusiveCpuTime:2655, inclusiveRealTime:3357, call times:82, cpuTime:32/call, realTime:40/call
com/android/internal/policy/impl/PhoneWindow.setTitle, inclusiveCpuTime:30, inclusiveRealTime:30, call times:2, cpuTime:15/call, realTime:15/call
android/animation/ValueAnimator.<init>, inclusiveCpuTime:61, inclusiveRealTime:61, call times:2, cpuTime:30/call, realTime:30/call
dalvik/system/VMDebug.isMethodTracingActive, inclusiveCpuTime:30, inclusiveRealTime:30, call times:1, cpuTime:30/call, realTime:30/call
android/view/GLES20DisplayList.nSetHasOverlappingRendering, inclusiveCpuTime:31, inclusiveRealTime:0, call times:15, cpuTime:2/call, realTime:0/call
mqq/app/AppRuntime.<clinit>, inclusiveCpuTime:30, inclusiveRealTime:31, call times:1, cpuTime:30/call, realTime:31/call
android/graphics/drawable/AnimatedRotateDrawable.setFramesDuration, inclusiveCpuTime:30, inclusiveRealTime:0, call times:1, cpuTime:30/call, realTime:0/call
java/lang/Character.digit, inclusiveCpuTime:1316, inclusiveRealTime:1433, call times:315, cpuTime:4/call, realTime:4/call
java/net/SocketImpl.<init>, inclusiveCpuTime:61, inclusiveRealTime:31, call times:1, cpuTime:61/call, realTime:31/call
dalvik/system/BlockGuard.getThreadPolicy, inclusiveCpuTime:17242, inclusiveRealTime:17920, call times:236, cpuTime:73/call, realTime:75/call
android/net/Uri$Part.from, inclusiveCpuTime:1467, inclusiveRealTime:1464, call times:29, cpuTime:50/call, realTime:50/call
dalvik/system/DexPathList.splitLibraryPath, inclusiveCpuTime:1435, inclusiveRealTime:1435, call times:2, cpuTime:717/call, realTime:717/call
android/graphics/Bitmap.scaleFromDensity, inclusiveCpuTime:0, inclusiveRealTime:122, call times:28, cpuTime:0/call, realTime:4/call
org/json/JSONStringer.beforeValue, inclusiveCpuTime:2929, inclusiveRealTime:2898, call times:28, cpuTime:104/call, realTime:103/call
com/tencent/beacon/a/d.a, inclusiveCpuTime:2106, inclusiveRealTime:2136, call times:3, cpuTime:702/call, realTime:712/call
com/tencent/feedback/upload/c$a.<init>, inclusiveCpuTime:30, inclusiveRealTime:61, call times:1, cpuTime:30/call, realTime:61/call
java/text/FieldPosition.getFieldAttribute, inclusiveCpuTime:12218, inclusiveRealTime:13823, call times:2828, cpuTime:4/call, realTime:4/call
java/lang/Enum.valueOf, inclusiveCpuTime:12391, inclusiveRealTime:19225, call times:53, cpuTime:233/call, realTime:362/call
android/app/SharedPreferencesImpl$2.run, inclusiveCpuTime:14710, inclusiveRealTime:21790, call times:1, cpuTime:14710/call, realTime:21790/call
android/view/HardwareRenderer$GlRenderer.loadEglConfig, inclusiveCpuTime:274, inclusiveRealTime:275, call times:1, cpuTime:274/call, realTime:275/call
android/widget/FrameLayout.generateLayoutParams, inclusiveCpuTime:2290, inclusiveRealTime:2319, call times:5, cpuTime:458/call, realTime:463/call
com/tencent/mobileqq/musicgene/MusicGeneWebViewPlugin$1.<init>, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
java/lang/VMThread.sleep, inclusiveCpuTime:0, inclusiveRealTime:0, call times:4, cpuTime:0/call, realTime:0/call
java/io/ObjectStreamClass.setFlags, inclusiveCpuTime:185, inclusiveRealTime:182, call times:45, cpuTime:4/call, realTime:4/call
com/tencent/mobileqq/vaswebviewplugin/QWalletPayJsPlugin.handleEvent, inclusiveCpuTime:0, inclusiveRealTime:0, call times:2, cpuTime:0/call, realTime:0/call
android/widget/TextView.setGravity, inclusiveCpuTime:214, inclusiveRealTime:244, call times:7, cpuTime:30/call, realTime:34/call
android/graphics/drawable/AnimatedRotateDrawable.setFramesCount, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
android/view/View$ListenerInfo.access$302, inclusiveCpuTime:30, inclusiveRealTime:30, call times:3, cpuTime:10/call, realTime:10/call
android/view/LayoutInflater.setPrivateFactory, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
android/graphics/Paint.setClassVariablesFrom, inclusiveCpuTime:60, inclusiveRealTime:61, call times:11, cpuTime:5/call, realTime:5/call
android/view/GLES20DisplayList.nSetLeftTopRightBottom, inclusiveCpuTime:31, inclusiveRealTime:0, call times:15, cpuTime:2/call, realTime:0/call
java/lang/Class.isAnonymousClass, inclusiveCpuTime:703, inclusiveRealTime:943, call times:57, cpuTime:12/call, realTime:16/call
com/tencent/beacon/a/d.<init>, inclusiveCpuTime:0, inclusiveRealTime:30, call times:1, cpuTime:0/call, realTime:30/call
mqq/app/AppRuntime.<init>, inclusiveCpuTime:1954, inclusiveRealTime:1953, call times:1, cpuTime:1954/call, realTime:1953/call
com/tencent/mobileqq/msf/sdk/RemoteServiceProxy$1.<init>, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
dalvik/system/BlockGuard.setThreadPolicy, inclusiveCpuTime:427, inclusiveRealTime:427, call times:1, cpuTime:427/call, realTime:427/call
org/json/JSONStringer.newline, inclusiveCpuTime:152, inclusiveRealTime:92, call times:28, cpuTime:5/call, realTime:3/call
dalvik/system/DexPathList.splitPaths, inclusiveCpuTime:1678, inclusiveRealTime:1678, call times:4, cpuTime:419/call, realTime:419/call
java/io/ObjectStreamClass.setLoadFields, inclusiveCpuTime:60, inclusiveRealTime:93, call times:36, cpuTime:1/call, realTime:2/call
android/app/SharedPreferencesImpl$2.<init>, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
java/net/InetAddress.<init>, inclusiveCpuTime:30, inclusiveRealTime:0, call times:4, cpuTime:7/call, realTime:0/call
android/view/ViewRootImpl$ViewRootHandler.<init>, inclusiveCpuTime:91, inclusiveRealTime:91, call times:1, cpuTime:91/call, realTime:91/call
android/view/HardwareRenderer$GlRenderer.handleFunctorStatus, inclusiveCpuTime:60, inclusiveRealTime:92, call times:2, cpuTime:30/call, realTime:46/call
android/widget/FrameLayout.generateLayoutParams, inclusiveCpuTime:30, inclusiveRealTime:31, call times:1, cpuTime:30/call, realTime:31/call
java/text/FieldPosition.setBeginIndex, inclusiveCpuTime:5854, inclusiveRealTime:5679, call times:1414, cpuTime:4/call, realTime:4/call
com/tencent/mobileqq/msf/sdk/MyLinkedBlockingDeque.add, inclusiveCpuTime:48248, inclusiveRealTime:50313, call times:205, cpuTime:235/call, realTime:245/call
android/content/res/XmlBlock$Parser.finalize, inclusiveCpuTime:153, inclusiveRealTime:213, call times:14, cpuTime:10/call, realTime:15/call
android/content/Intent.resolveType, inclusiveCpuTime:0, inclusiveRealTime:0, call times:2, cpuTime:0/call, realTime:0/call
java/lang/VMThread.interrupted, inclusiveCpuTime:457, inclusiveRealTime:460, call times:47, cpuTime:9/call, realTime:9/call
java/lang/Enum.getSharedConstants, inclusiveCpuTime:4913, inclusiveRealTime:11352, call times:54, cpuTime:90/call, realTime:210/call
android/net/Uri$Part.<init>, inclusiveCpuTime:517, inclusiveRealTime:398, call times:29, cpuTime:17/call, realTime:13/call
android/text/TextUtils.stringOrSpannedString, inclusiveCpuTime:186, inclusiveRealTime:121, call times:24, cpuTime:7/call, realTime:5/call
android/webkit/WebSyncManager.startSync, inclusiveCpuTime:122, inclusiveRealTime:122, call times:1, cpuTime:122/call, realTime:122/call
android/graphics/drawable/AnimatedRotateDrawable.start, inclusiveCpuTime:275, inclusiveRealTime:275, call times:1, cpuTime:275/call, realTime:275/call
android/view/ViewRootImpl.onHardwarePreDraw, inclusiveCpuTime:61, inclusiveRealTime:62, call times:2, cpuTime:30/call, realTime:31/call
java/util/concurrent/ThreadPoolExecutor.isRunning, inclusiveCpuTime:183, inclusiveRealTime:93, call times:16, cpuTime:11/call, realTime:5/call
android/view/GLES20DisplayList.nSetCaching, inclusiveCpuTime:31, inclusiveRealTime:398, call times:15, cpuTime:2/call, realTime:26/call
com/tencent/mobileqq/vaswebviewplugin/QWalletPayJsPlugin.onCreate, inclusiveCpuTime:18707, inclusiveRealTime:27192, call times:1, cpuTime:18707/call, realTime:27192/call
java/util/AbstractList.iterator, inclusiveCpuTime:1163, inclusiveRealTime:1767, call times:69, cpuTime:16/call, realTime:25/call
com/tencent/beacon/a/a.<clinit>, inclusiveCpuTime:0, inclusiveRealTime:30, call times:1, cpuTime:0/call, realTime:30/call
android/database/ContentObservable.<init>, inclusiveCpuTime:3564, inclusiveRealTime:3536, call times:82, cpuTime:43/call, realTime:43/call
com/tencent/beacon/e/a.b, inclusiveCpuTime:25421, inclusiveRealTime:28748, call times:16, cpuTime:1588/call, realTime:1796/call
android/widget/LinearLayout.<init>, inclusiveCpuTime:28748, inclusiveRealTime:37324, call times:3, cpuTime:9582/call, realTime:12441/call
android/graphics/LinearGradient.<init>, inclusiveCpuTime:123, inclusiveRealTime:122, call times:1, cpuTime:123/call, realTime:122/call
android/webkit/WebStorage.<init>, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
android/graphics/Bitmap.nativeWidth, inclusiveCpuTime:30, inclusiveRealTime:61, call times:16, cpuTime:1/call, realTime:3/call
org/json/JSONStringer.peek, inclusiveCpuTime:1653, inclusiveRealTime:2164, call times:54, cpuTime:30/call, realTime:40/call
java/io/ObjectStreamClass.setClass, inclusiveCpuTime:0, inclusiveRealTime:123, call times:36, cpuTime:0/call, realTime:3/call
android/content/res/XmlBlock$Parser.getAttributeIntValue, inclusiveCpuTime:212, inclusiveRealTime:213, call times:7, cpuTime:30/call, realTime:30/call
java/lang/Class.isArray, inclusiveCpuTime:1869, inclusiveRealTime:1770, call times:135, cpuTime:13/call, realTime:13/call
java/lang/VMThread.setPriority, inclusiveCpuTime:60, inclusiveRealTime:62, call times:2, cpuTime:30/call, realTime:31/call
android/widget/LinearLayout.<init>, inclusiveCpuTime:28686, inclusiveRealTime:37262, call times:3, cpuTime:9562/call, realTime:12420/call
android/view/HardwareRenderer$GlRenderer.debugDirtyRegions, inclusiveCpuTime:31, inclusiveRealTime:60, call times:2, cpuTime:15/call, realTime:30/call
com/tencent/smtt/sdk/QbSdk.setTbsListener, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
android/widget/FrameLayout.getPaddingTopWithForeground, inclusiveCpuTime:122, inclusiveRealTime:153, call times:12, cpuTime:10/call, realTime:12/call
android/widget/TextView.setFrame, inclusiveCpuTime:366, inclusiveRealTime:366, call times:4, cpuTime:91/call, realTime:91/call
android/telephony/TelephonyManager.getSubscriberId, inclusiveCpuTime:1313, inclusiveRealTime:2656, call times:2, cpuTime:656/call, realTime:1328/call
com/tencent/mobileqq/msf/sdk/SettingCloneUtil.<clinit>, inclusiveCpuTime:31, inclusiveRealTime:30, call times:1, cpuTime:31/call, realTime:30/call
android/graphics/Paint.native_setTypeface, inclusiveCpuTime:30, inclusiveRealTime:31, call times:1, cpuTime:30/call, realTime:31/call
android/app/ContextImpl$10.createStaticService, inclusiveCpuTime:672, inclusiveRealTime:1068, call times:1, cpuTime:672/call, realTime:1068/call
oicq/wlogin_sdk/request/WUserSigInfo.<init>, inclusiveCpuTime:336, inclusiveRealTime:365, call times:7, cpuTime:48/call, realTime:52/call
dalvik/system/DexPathList.splitAndAdd, inclusiveCpuTime:1618, inclusiveRealTime:1525, call times:8, cpuTime:202/call, realTime:190/call
android/webkit/WebSyncManager.run, inclusiveCpuTime:4333, inclusiveRealTime:1995117, call times:1, cpuTime:4333/call, realTime:1995117/call
android/view/ViewRootImpl.onHardwarePostDraw, inclusiveCpuTime:92, inclusiveRealTime:152, call times:2, cpuTime:46/call, realTime:76/call
android/app/Activity.onTitleChanged, inclusiveCpuTime:30, inclusiveRealTime:60, call times:2, cpuTime:15/call, realTime:30/call
com/tencent/feedback/upload/c.<clinit>, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
android/app/ActivityThread.getPackageInfo, inclusiveCpuTime:122, inclusiveRealTime:122, call times:1, cpuTime:122/call, realTime:122/call
org/json/JSONStringer.replaceTop, inclusiveCpuTime:1165, inclusiveRealTime:1160, call times:52, cpuTime:22/call, realTime:22/call
com/tencent/mobileqq/music/IQQPlayerCallback$Stub.<init>, inclusiveCpuTime:91, inclusiveRealTime:91, call times:1, cpuTime:91/call, realTime:91/call
android/content/ContentValues.<init>, inclusiveCpuTime:642, inclusiveRealTime:1708, call times:9, cpuTime:71/call, realTime:189/call
android/content/Intent.setClassName, inclusiveCpuTime:152, inclusiveRealTime:92, call times:3, cpuTime:50/call, realTime:30/call
java/util/AbstractList.listIterator, inclusiveCpuTime:62, inclusiveRealTime:62, call times:2, cpuTime:31/call, realTime:31/call
android/webkit/ZoomManager.dismissZoomPicker, inclusiveCpuTime:153, inclusiveRealTime:153, call times:1, cpuTime:153/call, realTime:153/call
android/graphics/Paint.native_setXfermode, inclusiveCpuTime:30, inclusiveRealTime:0, call times:1, cpuTime:30/call, realTime:0/call
org/json/JSONStringer.string, inclusiveCpuTime:17334, inclusiveRealTime:20994, call times:40, cpuTime:433/call, realTime:524/call
android/widget/FrameLayout.checkLayoutParams, inclusiveCpuTime:0, inclusiveRealTime:31, call times:7, cpuTime:0/call, realTime:4/call
java/io/ObjectStreamClass.setFields, inclusiveCpuTime:31, inclusiveRealTime:31, call times:7, cpuTime:4/call, realTime:4/call
java/lang/Class.isAssignableFrom, inclusiveCpuTime:825, inclusiveRealTime:701, call times:166, cpuTime:4/call, realTime:4/call
android/graphics/Bitmap$BitmapFinalizer.<init>, inclusiveCpuTime:673, inclusiveRealTime:640, call times:17, cpuTime:39/call, realTime:37/call
com/tencent/smtt/sdk/QbSdk.setTbsLogClient, inclusiveCpuTime:427, inclusiveRealTime:427, call times:1, cpuTime:427/call, realTime:427/call
dalvik/system/DexPathList.splitDexPath, inclusiveCpuTime:488, inclusiveRealTime:488, call times:2, cpuTime:244/call, realTime:244/call
cooperation/qzone/famous/QZoneFamousUserHomePlugin.<clinit>, inclusiveCpuTime:61, inclusiveRealTime:61, call times:1, cpuTime:61/call, realTime:61/call
android/util/LruCache.get, inclusiveCpuTime:11658, inclusiveRealTime:11961, call times:221, cpuTime:52/call, realTime:54/call
android/view/HardwareRenderer$GlRenderer.createSurface, inclusiveCpuTime:5707, inclusiveRealTime:6683, call times:1, cpuTime:5707/call, realTime:6683/call
oicq/wlogin_sdk/request/WUserSigInfo.<clinit>, inclusiveCpuTime:335, inclusiveRealTime:366, call times:1, cpuTime:335/call, realTime:366/call
android/view/ViewRootImpl.loadSystemProperties, inclusiveCpuTime:122, inclusiveRealTime:122, call times:1, cpuTime:122/call, realTime:122/call
android/widget/TextView.setFilters, inclusiveCpuTime:0, inclusiveRealTime:0, call times:9, cpuTime:0/call, realTime:0/call
java/text/FieldPosition.clear, inclusiveCpuTime:944, inclusiveRealTime:790, call times:233, cpuTime:4/call, realTime:3/call
android/telephony/TelephonyManager.getSimState, inclusiveCpuTime:61, inclusiveRealTime:61, call times:1, cpuTime:61/call, realTime:61/call
com/tencent/smtt/utils/ReflectionUtils.invokeInstance, inclusiveCpuTime:4425, inclusiveRealTime:13427, call times:8, cpuTime:553/call, realTime:1678/call
java/io/ObjectStreamClass.isSerializable, inclusiveCpuTime:1281, inclusiveRealTime:2596, call times:28, cpuTime:45/call, realTime:92/call
android/view/DisplayInfo.readFromParcel, inclusiveCpuTime:1495, inclusiveRealTime:1528, call times:4, cpuTime:373/call, realTime:382/call
com/tencent/feedback/upload/c.<init>, inclusiveCpuTime:30, inclusiveRealTime:31, call times:1, cpuTime:30/call, realTime:31/call
com/tencent/beacon/a/a.a, inclusiveCpuTime:3754, inclusiveRealTime:4548, call times:1, cpuTime:3754/call, realTime:4548/call
android/view/View.performCollectViewAttributes, inclusiveCpuTime:185, inclusiveRealTime:246, call times:58, cpuTime:3/call, realTime:4/call
android/app/ActivityThread.getPackageManager, inclusiveCpuTime:0, inclusiveRealTime:0, call times:2, cpuTime:0/call, realTime:0/call
android/view/HardwareRenderer$GlRenderer.enableDirtyRegions, inclusiveCpuTime:61, inclusiveRealTime:61, call times:1, cpuTime:61/call, realTime:61/call
android/widget/FrameLayout.drawableStateChanged, inclusiveCpuTime:184, inclusiveRealTime:214, call times:9, cpuTime:20/call, realTime:23/call
android/view/WindowManager$LayoutParams.writeToParcel, inclusiveCpuTime:1282, inclusiveRealTime:1557, call times:2, cpuTime:641/call, realTime:778/call
android/content/ContentValues.<init>, inclusiveCpuTime:1283, inclusiveRealTime:1344, call times:24, cpuTime:53/call, realTime:56/call
java/lang/VMThread.isInterrupted, inclusiveCpuTime:2016, inclusiveRealTime:1891, call times:516, cpuTime:3/call, realTime:3/call
dalvik/system/DexPathList.loadDexFile, inclusiveCpuTime:2960, inclusiveRealTime:3785, call times:2, cpuTime:1480/call, realTime:1892/call
android/graphics/Rect$1.createFromParcel, inclusiveCpuTime:428, inclusiveRealTime:427, call times:4, cpuTime:107/call, realTime:106/call
android/webkit/ZoomManager.computeReadingLevelScale, inclusiveCpuTime:31, inclusiveRealTime:30, call times:1, cpuTime:31/call, realTime:30/call
android/view/ViewRootImpl$ViewPreImeInputStage.<init>, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
com/tencent/mobileqq/musicgene/MusicGeneWebViewPlugin$2.<init>, inclusiveCpuTime:91, inclusiveRealTime:91, call times:1, cpuTime:91/call, realTime:91/call
android/graphics/Bitmap$BitmapFinalizer.finalize, inclusiveCpuTime:184, inclusiveRealTime:152, call times:2, cpuTime:92/call, realTime:76/call
dalvik/system/DexPathList.makeDexElements, inclusiveCpuTime:3387, inclusiveRealTime:4241, call times:2, cpuTime:1693/call, realTime:2120/call
com/android/internal/util/AsyncChannel.<init>, inclusiveCpuTime:0, inclusiveRealTime:0, call times:1, cpuTime:0/call, realTime:0/call
android/webkit/WebSyncManager.onSyncInit, inclusiveCpuTime:31, inclusiveRealTime:30, call times:1, cpuTime:31/call, realTime:30/call
com/tencent/beacon/e/a.a, inclusiveCpuTime:214, inclusiveRealTime:213, call times:6, cpuTime:35/call, realTime:35/call
android/webkit/ZoomManager.computeScaleWithLimits, inclusiveCpuTime:0, inclusiveRealTime:31, call times:1, cpuTime:0/call, realTime:31/call
dalvik/system/VMDebug.startClassPrep, inclusiveCpuTime:528945, inclusiveRealTime:591196, call times:4645, cpuTime:113/call, realTime:127/call
android/widget/FrameLayout.draw, inclusiveCpuTime:17059, inclusiveRealTime:19592, call times:4, cpuTime:4264/call, realTime:4898/call
java/util/concurrent/ThreadPoolExecutor.runStateLessThan, inclusiveCpuTime:91, inclusiveRealTime:152, call times:12, cpuTime:7/call, realTime:12/call
com/tencent/mobileqq/profile/ProfileCardWebviewPlugin.<init>, inclusiveCpuTime:763, inclusiveRealTime:763, call times:1, cpuTime:763/call, realTime:763/call
cooperation/qzone/famous/QZoneFamousUserHomePlugin.<init>, inclusiveCpuTime:183, inclusiveRealTime:184, call times:1, cpuTime:183/call, realTime:184/call
android/app/ActivityThread.handleBindApplication, inclusiveCpuTime:0, inclusiveRealTime:0, call times:0
com/tencent/biz/webviewplugin/Share.init, inclusiveCpuTime:152, inclusiveRealTime:183, call times:1, cpuTime:152/call, realTime:183/call
com/tencent/mobileqq/startup/step/InitUrlDrawable$DebugCallback.<init>, inclusiveCpuTime:61, inclusiveRealTime:61, call times:1, cpuTime:61/call, realTime:61/call
java/lang/Class.isEnum, inclusiveCpuTime:550, inclusiveRealTime:7019, call times:7, cpuTime:78/call, realTime:1002/call
libcore/io/IoBridge.write, inclusiveCpuTime:5644, inclusiveRealTime:11106, call times:27, cpuTime:209/call, realTime:411/call
